Long,Lat
-1580.068584192958951,-933.906926873922203
-1261.381960314901789,294.855528512442561
-1772.549023389165995,-116.148373292710744
-1771.156490015659983,-39.417990158355678
-980.312773634295127,193.513546103421504
-1796.434566175822056,-481.421862178968354
-1042.862241089318786,525.528015648187647
-1309.91206148192714,-949.713298757377174
-1086.005042807845257,247.899736830942402
-1070.204116440355847,-842.035689274829792
-1542.645779809701253,-914.132211191216811
-1627.396370335171696,430.394072478306043
-1175.627655981894577,476.729230913558467
-1750.953771805617862,-933.34658197756255
-1663.558614731329499,450.932612058542418
-1431.749749748280465,456.29018622442527
-1983.213161329717877,105.477121383191388
-1118.617536879380623,257.377465386732638
-983.065385551222334,-768.365029742147044
-1845.354041518534132,-485.722244411889164
-1136.559824890056007,499.931923298219317
-1770.849241087996006,6.856583613693829
-1548.918569512025897,-984.846317433499848
-1294.299538400339088,-965.871536845550509
-1512.020683359958639,495.370414126289006
-1387.586033661315014,559.426852971071412
-1573.200013189870788,-997.111142669255059
-1739.166611822275627,392.292338927138189
-1910.229870562988481,-567.393392895477064
-1177.079881829885608,-796.992376081484736
-1289.3151533622447,430.029310017346916
-1765.298028078458856,315.295323874956466
-1367.867046417584788,-889.486052796674585
-1151.318219818219177,-781.846842934047686
-1704.336871098385927,403.884426782255332
-1936.783558900440994,5.18879178179327
-1507.762867218076963,529.618492876791379
-1851.388112364549897,-34.146812867278186
-1352.17126142714551,-990.482710857992856
-1132.939084130939364,-1035.919887582023648
-1057.261594649374956,-628.097275553172494
-1296.714447151924333,484.670961075497644
-1914.802731491968188,116.779629382645453
-1679.639053244596653,-877.169062143996371
-1816.822751456454398,378.582935064501953
-972.223343667672907,-758.127716135253308
-1250.404586199163759,-840.876113095363849
-944.828529923926226,281.918510962034134
-1823.4281924604702,108.544543953841639
-1387.67606714693602,378.198366845925648
-1037.901274392570485,-895.7065882136867
-1660.311150663968874,230.139748746792748
-1882.118519945341632,-314.130842993716215
-1660.421846351123804,512.328491926781226
-1887.869771718948186,-230.57248581341446
-1792.776960260192709,-788.363005912359085
-1917.317924142090305,-303.169466404127547
-980.958833489929475,-685.480197721669242
-1497.403168015661322,-926.979013795815376
-1699.538216304008984,444.309348783791165
-1400.980985935664194,394.299266060545278
-1660.015114877731548,482.19467792963701
-1257.017839560444827,-872.035912249763896
-1712.875679749805386,375.444349396119378
-2047.954026451531718,-307.382489549189586
-1880.15085870695566,-86.183834554367195
-1140.885218549608908,-1027.093328197453729
-1209.481738924633191,-933.34659087986995
-2027.727196529245703,-135.621351348337271
-1188.709195354515032,-827.675359478623818
-1725.273757057890634,351.349771712357551
-1780.15822229827927,118.666594416761882
-1873.42834701574543,-529.275414327344265
-1892.478787829745897,-476.496034541293852
-1747.824361215782801,-724.255723853130462
-1295.67669752546135,-974.758207988774188
-1021.568051144111905,-859.074877213302216
-1027.240835332580673,238.609337565557098
-967.067122461899316,-813.820509270071739
-1289.334069200488102,431.871859548136626
-1857.124770187429249,-308.261795485132893
-1177.457732086276337,-787.081249372333787
-1629.002401414317319,-757.649503719496806
-832.932467471774771,-644.542856587576694
-1923.875294494891932,-454.320670642546816
-1169.572064709358074,-995.403905783161463
-1793.900399675066183,-716.073970478479623
-1857.253533584129627,-75.070663210013663
-1816.727313775847506,-47.52501584261563
-1470.241091770814819,485.688338396750623
-1895.23461493065065,-58.558041817191224
-1928.091511030451784,-233.210671542621867
-1887.938905455265513,-123.536512253250066
-1045.068787506460467,179.536884446220483
-1115.530882135167303,554.038349234765747
-992.485664025004098,183.590356953465061
-1933.587143468968861,-404.234421392778586
-1613.116226103847339,-925.473721986430974
-1502.473528122895686,-965.331642957713484
-1227.090520825813201,426.965056627287368
-1766.692621080605932,219.777620112530258
-1957.220263962847639,-213.389984706882046
-1153.395347921467192,401.151703197141387
-1519.818583285008117,387.962125204316635
-881.857476822531225,-644.359177106722655
-2021.688733518645677,-492.769398236665779
-1071.731718038256986,-778.384311403306242
-1973.625415636203115,223.300089245005211
-1059.218370691593464,380.323735435883009
-1798.244148303163001,-541.044475791195055
-1968.541624820869174,-528.21597827061521
-1589.894491367949286,263.09039555047525
-1252.508639911348837,542.702358620016184
-1648.893551721397671,-936.904853754121064
-1764.713505152140442,-554.194388407594943
-1629.948811096213376,418.656440864114529
-1363.340662168318886,-869.152864473866885
-1294.294087759591093,434.444491282348963
-1795.524225159453636,-861.76058671914916
-1604.531238521336945,-859.99832031353219
-1065.745233341848689,-1009.965448303644393
-1721.893149173208258,-883.201997096683158
-1759.974889880140836,-636.531865948845962
-974.085497570036068,-925.028325568804462
-1718.626664877849635,328.279513232148929
-1777.052158865175898,-766.365582751280613
-2036.967594930212044,-430.374387718105481
-1028.644787174113389,-850.556471309876315
-1138.072535969339242,-1047.497150020048139
-1438.855257187540928,522.610040800516117
-1257.228725580786431,-987.996841693771103
-1713.29592183416753,-902.543540827693278
-1144.543506502188393,372.151429298103039
-1779.285681398108181,377.692960431278834
-1295.740983362702082,401.565786940142061
-1996.481333482825903,-212.677154950326894
-1000.091300426877297,-868.913081058529315
-1773.652557017925346,-320.855567063180274
-2002.843211454997572,-279.068583503941795
-1867.235405652287,-806.892493272723186
-1582.514259222252349,361.393533697179464
-1606.497001305664071,253.508065046169577
-1313.814104788776149,-905.382845905685372
-1774.758099082882609,-166.649023097655345
-1257.752726209883804,461.378833711394691
-1699.95212397835553,-953.978852993359283
-908.838172814299696,338.057125449694695
-1773.020705658243969,-119.006891991032376
-1897.13979610041315,-408.073305955491492
-1147.858157697789011,273.404629870725557
-1330.979807672876632,-891.057558968307717
-1066.143290758289822,323.534843954850885
-1051.000027179023618,-807.70025763510489
-1817.570115425160566,-45.458228838534296
-1057.891956377934093,453.619801605345856
-1594.092111518424645,399.276843393063473
-1961.59400556009723,-573.572098134135558
-1914.545633647780051,140.70389946743262
-1612.816657726192034,408.723048571822801
-1620.613312514584777,-850.300799047457645
-895.853434181833109,-849.870047448538116
-1626.818217372562231,462.881580008537412
-1737.659281593233345,-912.996218539749634
-1430.355762081513603,593.633934547911622
-1909.153688662612922,-65.459662858597881
-1587.517511383317924,331.221890194010712
-995.664021719618631,442.163996084447035
-1763.146256253180582,288.428769526333781
-1383.04080260221167,-840.274649307091295
-1418.340743473755538,-1032.152188796203973
-1261.951459999043436,-854.457171857945241
-1631.995334207490032,-708.211962783511581
-890.01659487920233,340.102970959468848
-1831.873777556457298,263.383368699756375
-1935.688966278179805,158.793954714046777
-1760.001823807530172,-716.467200929920637
-1573.442976695259404,-1014.45597055785845
-1160.296194951334201,230.273497028473003
-1757.631887153754633,168.183267148376672
-1753.280865222408011,-765.93559638021884
-1193.696669870475262,575.398104298016051
-1137.371977112911736,310.647428696014913
-1181.980149920966596,418.799833342814964
-1849.29014513559855,-821.216598415590852
-994.253020349111694,-853.448528504170781
-1741.688293929549445,-825.72532539481881
-1840.96116747272572,-181.807335159332979
-1765.203040727185908,-118.559055536413666
-1185.715833156712279,285.907496825816224
-1236.492892179496948,500.103395507735286
-1968.595927674820359,-14.332180189875999
-1678.135134365371641,-888.847611812556465
-1217.740840139896591,270.71610927993629
-1518.550138008212798,-1033.106099883268598
-1631.732405183604897,-1041.659896442249419
-1914.147007176758962,-528.276148313004114
-1078.017625102872898,-918.350471696885961
-1068.507753028517755,-797.924741448929126
-1141.150380565222804,-1046.471068811268651
-925.865039975209584,-899.320964360650578
-2008.964540470568863,-472.383843392946119
-1255.775208907718707,440.997666351525822
-1968.383328846516406,-646.989017595981977
-1888.190090473142845,-644.051572934623664
-924.586402494928279,285.792775345111522
-1835.546458448674002,-575.12134026141382
-1545.67296337299058,-1045.146678047069827
-1844.344608977554344,-515.162728371559638
-1799.97229571543312,-462.600220675763694
-1993.151219955195074,-414.291306502899943
-1817.893799007036932,-31.07341475874091
-1845.01697470341287,386.40606600353135
-1750.454857650499662,-54.043186373151229
-1789.643590838469663,71.689390952727763
-1695.421758891223135,426.485446103270078
-1183.698278799177842,521.347257694170821
-1446.190177709060436,430.390325720015653
-1778.339906711813683,-321.416051454001604
-1764.769685217555207,-578.844352649043458
-1501.23328726075033,-915.23903879163629
-1964.787493259386338,-395.469752008418141
-1772.08483008724329,-685.263872267584247
-1897.9029218306639,-635.622656975099517
-1647.498279079519079,-762.736148217748223
-1619.196745037524579,189.706519738318548
-1313.865274648858076,309.196712464318807
-1847.481160129405225,-20.814649664383296
-1504.672122796799613,-822.600485984098327
-965.768342885364973,-704.943944443419923
-1732.513436147834454,480.029980024947918
-1240.559406325161035,-791.662692581315468
-963.544060050933695,310.870693851342139
-1910.984162350157931,-421.89079574950415
-918.781389137762972,193.297200627808706
-1047.658199008062638,-803.634848059206433
-1795.999996440321866,-582.960634302790822
-1187.811207904889216,434.054718842609873
-1847.897685978322215,-510.600948146364431
-1657.718766114303662,-1010.186981244659819
-1246.349421848807651,-826.984533430052693
-1699.558462972811185,420.685697538101977
-1064.601391136743132,-973.218696903063233
-1423.707108959858033,541.088494153177407
-1515.349175411321994,-783.165927593392325
-1890.097416920796604,-331.56180759383119
