Long,Lat
-1836.672880541548238,-739.75364076536323
-1458.844520305113292,-305.773301466394059
-1603.970309533886848,-275.353934600345383
-1997.761765534421102,-958.066960539353431
-1112.699179075950042,-326.574077650112486
-832.053321174317034,503.842979850513302
-1092.652978953331967,-575.196687041253654
-2017.044106426831149,-598.01770126320389
-2015.708018880803138,404.095462976295721
-1808.900892653660321,502.69977557595962
-992.837098589059906,-1054.095292838844443
-1657.29989060525395,-329.50155024006699
-994.748057644284472,510.150733789427022
-1128.999714668995466,509.217853885222212
-2060.13439413895594,247.342879446334791
-1772.884669285051586,-116.327581272228826
-1858.93014624271791,440.769969102082541
-2007.034451467921599,557.426047275155497
-1940.861402390062267,178.607180719508733
-1140.344147973159579,-1039.334897840133408
-2080.792732599678857,102.915266182273399
-906.103640212259279,173.93732395514121
-2087.820919282395607,389.773829655240434
-1790.952416133314273,-120.165771284769903
-1991.743286358394471,-179.395361633058542
-2000.780256851118338,590.316837071647569
-1795.890846773593694,-763.668944141144834
-1488.107050230385084,-348.363727933660471
-889.723826533172769,-844.549365932155524
-869.203460468561161,-392.825806464516745
-1992.213124806602536,-1003.142323386748785
-1758.935865212731642,-55.808784644621255
-971.601140231376348,-459.584347825459645
-2077.617150810718158,-965.235457448439661
-908.094005273297626,-874.802555218792804
-930.689863733746051,165.490180971507243
-1047.519834347277992,-443.475522350152005
-1044.163234605771549,-901.13675018272113
-911.92557104117941,-323.728340507334224
-2075.079007147759967,-480.120748076890891
-1982.956228252009623,253.123887305502421
-818.129754926026408,-956.23153360135791
-918.765999260798935,10.248694940862606
-2075.00384456666734,-638.681880319684979
-955.468676655372747,-422.082231328460807
-1483.285391481987517,-257.443105417374682
-2038.850878257417662,-520.032797219097688
-1098.667613513308424,-939.411903097639311
-2034.260239958982083,-881.700848033775969
-1132.993742691387524,-777.659453468750257
-829.729811108042213,582.127229315011164
-1262.50139936692176,-100.358012415371945
-1127.946081101601976,-1005.969198864172085
-864.767952696103066,-561.424067455201566
-1008.218515625933605,286.019084696666596
-2063.805600438849524,378.580737164399125
-1295.908764208800449,-173.878345188478647
-2075.152231516192842,289.266709510169676
-2010.228031050850632,-715.577111503365472
-2035.781363728434826,-859.390576878987986
-2019.75531384169426,-165.188217134057595
-974.028084058552849,635.951270756695749
-1935.512213573134886,-448.725728774567415
-1961.361143435673512,457.35576237531177
-1390.678846534854074,-194.683333949330859
-855.640956852164209,-420.174226884454129
-1100.257562240933112,-286.013724785737281
-2003.168174995495519,-347.269605749478842
-2054.289533608396141,479.33816139908663
-984.831143436511411,-818.835001507754669
-871.580428526089236,-425.930675697266224
-1623.440915426458105,-120.441332632714193
-1226.877473206932336,-227.464042668769252
-1145.442606353429028,-623.391510847677182
-1902.835031618114954,-930.953498258099103
-1168.182670123802382,-259.259720738440024
-892.704387386425424,-1023.903441907285924
-1798.739825634936096,-945.631247382782703
-1047.301531720394223,-15.374737077122063
-2059.996966213167525,637.497812535992125
-1028.567549518752912,-1021.694215734658428
-1100.284351599940919,-1066.77508620821618
-825.956322303204843,-660.634628996844185
-1110.846525957071208,521.238448584623256
-979.739995642782787,-778.502490371474551
-850.770677563730032,-822.312011457867015
-1030.953574327324986,378.384235617307468
-989.649801300856097,-695.563105789126894
-1080.113244308152389,-97.421459901402272
-944.625121498972931,-171.113282939327632
-1965.495362623932124,-705.521391309438968
-1769.157830990269304,-634.493920877917844
-1796.077672065863908,402.28509889709926
-1140.114884444661584,-792.802783568653012
-1850.907899622719924,-799.054797437514367
-2003.454407099427044,292.487064260097213
-2027.660412595143953,-681.502278389152934
-1028.343515409855399,-258.425373723531152
-1039.045746907063403,-76.333900826539434
-1979.201436601913656,-1033.663242293285975
-825.361548234267502,-373.178549222808783
-954.886180320145741,-143.792224974513942
-1001.031818058086401,372.476186414403855
-1773.795869068373804,-620.233723865967931
-1092.295891230611005,-877.408204038952135
-1033.106207071793506,-732.068067995849106
-1782.761450824113354,-483.665900242646671
-2006.51270197368035,562.727393587356801
-1277.341685361464442,-297.293848498607986
-832.011097258406608,289.186543073402163
-1304.102691103212237,-127.827953605839411
-2038.498522116040249,105.564465132207488
-913.270313422897289,-801.850156434813698
-1777.566190177410363,533.966385993359609
-1097.798421528784729,185.433148301153096
-930.335575367951378,-806.78750614089904
-1872.836265976433879,-62.743733966548234
-1969.385982894822973,-96.654042458127151
-1035.567663894058569,-64.94366907371375
-1100.904625881469201,-151.362958305292295
-845.727136450737135,-16.98826519069712
-1120.90074868820102,-39.34159376710204
-2072.395292534529744,-469.135292788358129
-1894.948382084781542,-1060.387297519088406
-1489.79100378654698,-257.613230581405446
-1759.468914764481724,-231.304169450473296
-1902.869777240798157,-940.262593494385897
-1761.62489063607859,365.515738494822472
-1098.488499957441036,-913.049042034207105
-1042.600462111157867,388.229924491213524
-2080.339616403519358,-234.255812890099946
-1901.50482958284465,-388.674415081811276
-910.586119813961204,301.283793406508494
-2067.114932335148751,-975.05121725359902
-842.261795460397934,-572.397989553130287
-1897.136902230431815,533.008808870381927
-961.584974133617834,478.32108532597772
-1865.020480806885189,-143.060699568540713
-1792.766392638532352,-831.747579184385472
-2014.838325211693473,634.091744093227362
-956.419878242820687,-573.272068724045198
-1860.861465911568075,442.379301469285565
-976.436873238965063,457.252450400809948
-1191.366359212062434,-277.891923985607832
-917.277331202902587,24.806180658436688
-1150.575718697451066,-503.932443722859148
-1030.454454631098315,-25.644800212111477
-1050.282999781732542,99.916228699362819
-1787.324134885556759,-463.884718531355588
-948.177142136532439,620.277050010919083
-1838.22567577853215,127.322150863891011
-1160.966001357834557,540.259429227308146
-918.226783938562903,-245.738799981973216
-1154.255629186700389,-503.995926186799579
-1525.601840118484688,-281.068685025286754
-1277.904108693867784,-211.363232101823883
-1950.987594779058327,-434.713798538655738
-1833.643626653994943,-319.7031807129149
-2023.674908656343405,-880.342406056567484
-1785.586845620771783,530.839175391490244
-1911.6706013680257,-786.125879918175769
-890.687305602057222,322.267520579713846
-1985.162837156863134,-105.345591422625603
-1069.15839038234094,-954.172431348246164
-2023.419432543965286,-476.529839544688343
-2077.367388007133741,-746.061692850493955
-2009.155064357767515,-1014.674777800274569
-1920.409788944125012,29.885369753627401
-1789.635970134579793,197.220075172044062
-1951.364285151479407,-150.841562845967019
-1902.125771147949763,534.951168904550514
-1907.105334061513759,434.005643736260026
-1473.171851679362817,-227.377380743259437
-1165.834752335036683,230.543833952348677
-1855.007783853501223,261.391026199991074
-1853.426699314820553,332.674449648083055
-1882.124375892655735,522.979956223641466
-1958.789303301773998,231.523400280991609
-1791.720384753040435,349.899154716021485
-830.638757338926325,-1018.62321739333936
-903.018747794446654,-420.203068936404179
-2071.497153077863459,627.757352929992749
-1713.325163136903711,-424.614485803649927
-861.831344616502065,-14.223634975071718
-1504.36827491204599,-143.982208661909112
-906.701336476271081,-305.081517340897221
-1889.179318396311828,616.108947348494439
-1055.43587353134194,-645.743915609236637
-2006.801777140940203,565.148617539984343
-1530.326528792171302,-234.586484456852531
-1308.809603071929359,-226.84071261350698
-2041.778659265725992,-501.627679250741608
-1923.244747103019563,-350.068247568957077
-1818.447518969406701,329.636681138313634
-1846.660705754631636,183.990029776805613
-892.809395293100579,155.864979211422451
-1891.518438804719153,253.047733690368659
-2081.925038159815813,-21.277793383301514
-1820.501552955012812,-582.417605470948956
-1849.943086302203028,-772.65857202063853
-1162.078940161652554,-136.123376191549596
-1295.656566940958328,-79.239735662340877
-1656.482954909808541,-426.900761048820868
-894.598686159962426,-670.24858814525146
-1768.330459477669592,402.54373304387218
-1040.418722970529871,248.778414991471436
-828.239495325562302,130.166029633115613
-1086.555676468810816,336.514845016337631
-902.86984679454531,327.10042467177027
-1807.486467654028047,461.37987180760706
-1931.98400653398744,324.923095640540851
-1177.591788279231196,-332.699835231408883
-2007.916743573318399,168.39198758662792
-1077.606362686531384,-1044.873467482286969
-1661.741426572803448,-135.273978508694199
-1247.145123201726165,-139.353362617955099
-835.287616689111701,165.304223478673748
-2079.170487154954571,233.126948256456444
-916.053948963794937,-73.514930666656596
-1815.260687621012721,-93.491110714169281
-1982.698014926857695,230.381636572648404
-941.169172636739177,-886.262019036474726
-1368.17732054170483,-383.712435723383919
-1955.690679868686402,-130.111148806485062
-1949.638127709871924,-131.124530487174525
-1838.298901182437021,468.199810120455368
-1933.290193743298687,-924.358224126175287
-928.06141188141919,202.949498163735143
-1925.691416615967,551.820246680855689
-978.076677715106371,354.522245637542028
-1880.73287346496204,-1064.808242315972848
-1784.742087460817402,-362.571613664571601
-1226.870639781574482,-359.754014606487317
-1829.078796708663958,207.665519745049096
-918.33810352357591,-608.609694966659845
-925.587497045107057,-282.125195736444994
-2060.326515728062532,-572.792959928148434
-847.039431245726291,-884.358704614259295
-1902.956169288176397,-483.50450322008885
-2059.918291990232319,328.358977321751809
-852.540616504106083,-1051.540170682875669
-857.156259197030977,-316.901004121861888
-852.11887016591686,-862.989341764979145
-1038.013875798592608,623.793545537882892
